Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,WCS,2300 Southern Blvd,NS1 SOUTHERN; -,Bronx,NY,10460,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.850625,-73.881132,01/23/2021,162156,2021-01-23 00:19:13,,,,,J1772
ELEC,Hickory Park,51 S Lake Ave,Located in the parking lot,Bergen,NY,14416,,585-494-1513,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,43.080709,-77.943679,06/09/2020,116924,2020-06-09 16:47:26,LG,,,11/22/2018,J1772
ELEC,Charlotte Branch Library,3557 Lake Ave,,Rochester,NY,14612,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,43.235635,-77.624667,06/09/2020,123103,2020-06-09 16:47:26,P,,,04/01/2019,J1772
ELEC,SUNY NEW PALTZ,S. Manheim Blvd.,INTERNATIONAL,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.741984,-74.080814,01/23/2021,122790,2021-01-23 00:19:13,,,,,J1772
ELEC,Icon Parking 308 Greenwich - Tesla Destination,308 Greenwich St,,New York,NY,10013,,212-227-6940  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.717568,-74.011042,11/03/2020,115088,2020-11-18 00:06:10,P,,,05/01/2016,J1772 TESLA
ELEC,Holiday Inn Hotel & Suites Rochester - Marketplace - Tesla Destination,800 Jefferson Rd,,Rochester,NY,14623,,585-475-9190  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.087417,-77.616929,11/03/2020,115226,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,Waldorf Astoria New York - Tesla Destination,310 Park Ave,,New York,NY,10022,,212-355-3000  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.757047,-73.974455,11/03/2020,115090,2020-11-18 00:06:10,P,,,11/01/2018,TESLA
ELEC,Homer Recreation Department,53 S Main St,,Homer,NY,13077,,866-816-7584,E,,Public,Business hours,,,2,,,EV Connect,http://evconnect.com/,200-8,42.634650,-76.178589,04/08/2020,94843,2020-04-08 12:29:55,P,,,09/13/2017,J1772
ELEC,5TH AVE,1713 5th Ave,5TH AVE TROY; Lower level 5th Avenue side,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.730522,-73.688060,01/23/2021,162308,2021-01-23 00:19:13,,,,,J1772
ELEC,Essex County - Courthouse,7553 Court St,,Elizabethtown,NY,12932,,518-873-3320,E,,Public,24 hours Daily,,,2,,,Non-Networked,,200-8,44.214426,-73.594677,03/03/2020,142583,2020-03-03 21:13:47,LG,,,06/01/2019,J1772
ELEC,ULSTER COUNTY,285 Wall Street,"COURTHOUSE 1; Enter from Wall Street. Station is located at rear of parking lot near the Crown Street exit. Ulster County's fee for public charging is $0.50 per hour, effective 1-1-2020.",Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.932845,-74.020676,01/23/2021,162171,2021-01-23 00:19:13,,,,,J1772
ELEC,HATCHET HARDWARE,42 SARATOGA AVE,,WATERFORD,NY,12188,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://flo.ca/,GPS,42.782254,-73.696148,01/23/2021,165117,2021-01-23 01:30:20,,,,,J1772
ELEC,MP 225 LLC,100 Jay St,"NS1-100 JAY ST; Charger located in MPS parking garage level C, area 2A next to parking office",New York,NY,11201,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.701821,-73.986824,01/23/2021,162487,2021-01-23 00:19:13,,,,,J1772
ELEC,STRAND THEATRE,3092 NY-28,THE STRAND; Side of Front Door Diner,Old Forge,NY,13420,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.710848,-74.972152,01/23/2021,162293,2021-01-23 00:19:13,,,,,J1772
ELEC,333 Schermerhorn Garage - The Hub - Tesla Destination,333 Schermerhorn St,,Brooklyn,NY,11217,,718-395-4072  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.687220,-73.981174,11/03/2020,150532,2020-11-18 00:06:10,P,,,09/30/2019,TESLA
ELEC,Parking Garage,2478 Jerome Ave,,Bronx,NY,10468,,866-816-7584,E,,Public,Garage business hours,,,3,,,EV Connect,http://evconnect.com/,200-8,40.863131,-73.900529,04/08/2020,94830,2020-04-08 12:29:55,P,,,01/08/2015,J1772
ELEC,COLE GROUP,4025 Doorstone Dr,COLONIE EAST 1,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.745777,-73.768845,01/23/2021,154060,2021-01-23 00:19:13,,,,,J1772
ELEC,Icon Parking 220 Riverside Blvd - Tesla Destination,220 Riverside Blvd,,New York,NY,10024,,212-501-0016  877-798-3752,E,,Public,24 hours daily; see valet for access,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.779750,-73.987272,11/03/2020,115054,2020-11-18 00:06:10,P,,,01/01/2016,J1772 TESLA
ELEC,NORDEN LOFTS,121 Westmoreland Ave,NORDEN LOFTS 1; East side of bldg.NORDEN LOFTS 2; West side of bldg,White Plains,NY,10606,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,41.027432,-73.777595,01/23/2021,162258,2021-01-23 00:19:13,,,,,J1772
ELEC,The William Vale Hotel - Tesla Destination,111 N 12th St,,Brooklyn,NY,11249,,718-631-8400  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.722362,-73.957208,11/03/2020,114919,2020-11-18 00:06:10,P,,,10/01/2016,TESLA
ELEC,MPG 530 West 30th - Tesla Destination,530 W 30th,,New York,NY,10001,,212-490-3474  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.752558,-74.002736,11/03/2020,115152,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,NATIONAL GRID,380 US-9W,CHILIS GLENMONT,Glenmont,NY,12077,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.603303,-73.790054,01/23/2021,162197,2021-01-23 00:19:13,,,,,J1772
ELEC,Dorschel Nissan,3817 W Henrietta Rd,,Rochester,NY,14623,,585-334-9440,E,,Public - Call ahead,Dealership business hours,,,3,,,Non-Networked,,200-8,43.077581,-77.641934,06/09/2020,44188,2020-06-09 16:47:26,P,,,11/30/2011,J1772
ELEC,Standard Parking Pierepoint Plaza - Tesla Destination,300 Cadman,,Brooklyn,NY,11201,,800-836-6666  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.695115,-73.990993,11/03/2020,114896,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,MPG Parking 98-41 Queens Blvd - Tesla Destination,98-59 65th Rd,,Rego Park,NY,11374,,718-997-0630  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.729133,-73.855355,11/03/2020,150577,2020-11-18 00:06:10,P,,,09/30/2019,TESLA
ELEC,EV CHARGE460,460 S Broadway,STATION1; -,Tarrytown,NY,10591,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.060996,-73.861524,01/23/2021,162274,2021-01-23 00:19:13,,,,,J1772
ELEC,Carnegie Hill,215 E 96th St,,New York,NY,10128,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.784865,-73.948526,01/22/2021,164751,2021-01-22 22:55:21,,,,,J1772
ELEC,BMW S. ALBANY,521-641 US-9W,STATION 01; -,Glenmont,NY,12077,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.588972,-73.797298,01/23/2021,162451,2021-01-23 00:19:13,,,,,J1772
ELEC,Fairfield Inn & Suites by Marriott Elmira Corning - Tesla Destination,1600 County Rd 64,,Horseheads,NY,14845,,607-739-9200  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.158820,-76.856120,11/03/2020,114953,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,SMITHTOWN,99 W Main St,WEST MAIN ST,Smithtown,NY,11787,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.855696,-73.197832,01/23/2021,123551,2021-01-23 00:19:13,,,,,J1772
ELEC,Point Place Casino - Tesla Destination,450-452 NY-31,,Bridgeport,NY,13030,,315-366-9610  877-798-3752,E,,Public,24 hours daily; for customer use only,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.154875,-75.965306,11/03/2020,114887,2020-11-18 00:06:10,P,,,11/01/2018,TESLA
ELEC,Icon Parking 300 E 59th Street - Tesla Destination,300 E 59th St,,New York,NY,10022,,212-980-0215  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.760421,-73.964418,11/03/2020,115083,2020-11-18 00:06:10,P,,,05/01/2016,J1772 TESLA
ELEC,ATAHOUSING407,1734-1774 Mulford Ave,"HAZEL TOWERS 1; Restricted for use to residents only, station is between Spaces #158 &amp; #159",Bronx,NY,10461,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.846821,-73.834633,01/23/2021,162498,2021-01-23 00:19:13,,,,,J1772
ELEC,IKEA - Brooklyn,One Beard St,,Brooklyn,NY,11231,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,40.672247,-74.011183,01/22/2021,95209,2021-01-22 22:55:21,,,,,J1772
ELEC,Praxair - Linde Technology Ctr,175 E Park Dr,,Tonawanda,NY,14150,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,4,,,EV Connect,http://evconnect.com/,GPS,42.975519,-78.894393,04/08/2020,154911,2020-04-08 12:29:55,P,,,08/13/2019,J1772
ELEC,BEDFORD_EV,307 Bedford Rd,TOWN COURT 2; Near left side enterance,Bedford Hills,NY,10507,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.239725,-73.698992,01/23/2021,162137,2021-01-23 00:19:13,,,,,J1772
ELEC,Depot Square,620 Main St,,Sparkill,NY,10976,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,200-9,41.029363,-73.928978,05/06/2020,155356,2020-05-06 17:56:57,LG,,,04/01/2020,J1772
ELEC,Champion Parking 113 LLC - Tesla Destination,400 W 113th St,,New York,NY,10025,,212-663-0113  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.804007,-73.960887,11/03/2020,115122,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,ICE RINK,207 Market St,GRECO CENTER; On south side of building,Saugerties,NY,12477,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.084094,-73.955029,01/23/2021,121871,2021-01-23 00:19:13,,,,,J1772
ELEC,Broccolo Tree and Lawncare Garden Center,2755 Penfield Rd,,Fairport,NY,14450,,585-424-4476,E,,Public,8am-5pm daily,A Cash D M V,,1,,,Non-Networked,,200-9,43.129935,-77.386788,03/03/2020,61760,2020-03-03 21:13:47,P,,,09/01/2013,J1772
ELEC,"Home2 Suites by Hilton Rochester Henrietta, NY - Tesla Destination",999 Jefferson Rd,,Rochester,NY,14623,,585-272-0090  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.086754,-77.610599,11/03/2020,115228,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,NORTZ & VIRKLER,7468 south state st,NORTZ & VIRKLER,Lowville,NY,13367,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.782240,-75.487946,01/23/2021,167491,2021-01-23 00:19:13,,,,,J1772
ELEC,GMC Parking Narragansett - Tesla Destination,124 E 63rd St,,New York,NY,10065,,212-838-2720  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.764767,-73.967021,11/03/2020,115007,2020-11-18 00:06:10,P,,,09/01/2017,J1772 TESLA
ELEC,STAYBRIDGE,39 Wolf Rd Colonie,"TURF 1; The station is located on the north side of the building, next to the entrance",Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.712685,-73.811791,01/23/2021,162412,2021-01-23 00:19:13,,,,,J1772
ELEC,AL SIGL,1000 Elmwood Ave,ELMWOOD,Rochester,NY,14620,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.125965,-77.611900,01/23/2021,163586,2021-01-23 00:19:13,,,,,J1772
ELEC,RRH,1561 Long Pond Rd,UNITY POB 1; -UNITY POB 2; Side of professional office building UNITY POB 3; Side of professional office building,Rochester,NY,14626,,888-758-4389,E,,Public,24 hours daily,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,43.196899,-77.703881,01/23/2021,150002,2021-01-23 00:19:13,,,,,J1772
ELEC,WFM - NORTHEAST,214 3rd St,"WHOLE FOODS 1; Parking lot, 1st and 2nd parking spaces facing PromenadeWHOLE FOODS 2; Parking lot, 6th and 7th parking spaces facing Promenade",Gowanus,NY,11215,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,40.675124,-73.988492,01/23/2021,154371,2021-01-23 00:19:13,,,,,J1772
ELEC,NY DCFC,21 Westage Dr,"FISHKILL, NY; -",Fishkill,NY,12524,,888-758-4389,E,,Public,24 hours daily,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.526606,-73.894750,01/23/2021,170742,2021-01-23 00:19:13,,,,,CHADEMO J1772COMBO
ELEC,Houghton College,1 Willard Ave,,Houghton,NY,14744,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.427058,-78.157209,06/09/2020,157942,2020-06-09 16:47:26,P,,,05/15/2020,J1772
ELEC,Hudson Valley Community College - TEC-SMART Building,345 Hermes Rd,,Malta,NY,12020,,518-629-7075,E,,Public,7am-10pm M-Sat,,1,,,,Non-Networked,,GPS,42.971670,-73.774182,03/03/2020,36532,2020-03-03 21:13:47,SG,,,10/15/2010,NEMA520
ELEC,Clemson Bros Brewery - Tesla Destination,22 Cottage St,,Middletown,NY,10940,,845-775-4638  877-798-3752,E,,Public,24 hours daily; for customer use only,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.446952,-74.415608,11/03/2020,114975,2020-11-18 00:06:10,P,,,11/01/2018,TESLA
ELEC,MOSEY,5195 Main St,MOSEY 1; Inside parking ramp to the left 1st floor,Williamsville,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.959882,-78.758655,01/23/2021,149544,2021-01-23 00:19:13,,,,,J1772
ELEC,Crossgates Mall - Tesla Supercharger,1 Crossgates Mall Road,,Guilderland,NY,12203,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-8,42.688700,-73.853300,08/10/2020,102330,2020-08-27 20:39:12,P,,,07/23/2018,TESLA
ELEC,Manhattan Plaza,427 W 42nd St,,New York,NY,10036,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.759223,-73.992703,01/22/2021,164442,2021-01-22 22:55:21,,,,,J1772
ELEC,CITY HALL 12534,542 Warren St,CITY HALL 1CITY HALL 2CITY HALL 3,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,42.248767,-73.784959,01/23/2021,149513,2021-01-23 00:19:13,,,,,J1772
ELEC,Jim Barnard Chevrolet,7101 Buffalo Rd,,Churchville,NY,14428,,585-293-2120,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,43.099649,-77.897024,03/03/2020,81608,2020-08-02 19:10:06,P,,,01/01/2010,J1772
ELEC,NYSE Thruway - NYPA,2182 Alvin Rd,,Grand Island,NY,14072,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,6,,EV Connect,http://evconnect.com/,GPS,43.019296,-78.974580,12/03/2020,168457,2020-12-03 22:33:12,LG,,,07/31/2020,CHADEMO J1772COMBO
ELEC,Westchester Medical Center,100 Woods Rd,,Valhalla,NY,10595,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,41.086676,-73.806065,04/08/2020,123262,2020-04-08 12:29:55,P,,,04/01/2019,J1772
ELEC,125-10 Queens Blvd Garage - Tesla Destination,123 83rd Ave,,Kew Gardens,NY,11415,,718-793-7498  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.711904,-73.826773,11/03/2020,122483,2020-11-18 00:06:10,P,,,03/01/2019,TESLA
ELEC,Court Square Municipal Parking Garage,45 Court Square,"Located between Court Square East and Court Square West (Anable Street), South of Jackson avenue behind court house",Queens,NY,11101,,866-816-7584,E,,Public,24 hours daily,,,9,,,EV Connect,http://evconnect.com/,200-9,40.745358,-73.942642,06/09/2020,65290,2020-08-10 19:48:46,LG,,,12/29/2014,J1772
ELEC,VIC AND CAMPUS,8023 NY-30,SUGAR SHACK 1.1; Next to sugar shack and VIC centerSUGAR SHACK 1.2; Next to sugar shack at VIC center,Paul Smiths,NY,12970,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,44.452329,-74.260841,01/23/2021,154724,2021-01-23 00:19:13,,,,,J1772
ELEC,Hyatt Place Long Island / East End - Tesla Destination,451 E Main St,,Riverhead,NY,11901,,631-208-0002  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.918664,-72.656139,11/03/2020,115219,2020-11-18 00:06:10,P,,,09/01/2017,TESLA
ELEC,NATIONAL GRID,30 Central Ave,CHADWICK MARINA; Chadwick Bay Marina boat lift,Dunkirk,NY,14048,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.487682,-79.335875,01/23/2021,162234,2021-01-23 00:19:13,,,,,J1772
ELEC,Astor Place,445 Lafayette St,,New York,NY,10003,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.729700,-73.991565,01/22/2021,124144,2021-01-22 22:55:21,,,,,J1772
ELEC,BMW MANHATTAN,555 W 57th St,FAST CHARGER 01; 2nd Floor Garage,New York,NY,10019,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.770411,-73.990655,01/23/2021,162415,2021-01-23 00:19:13,,,,,J1772COMBO
ELEC,COLE GROUP,173 Doorstone Dr,COLONIE EAST 4,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.745510,-73.770770,01/23/2021,154058,2021-01-23 00:19:13,,,,,J1772
ELEC,SOUTHAMPTON HOS,240 Meeting House Ln,MAIN ENTRANCE,Southampton,NY,11968,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.885480,-72.380628,01/23/2021,158485,2021-01-23 00:19:13,,,,,J1772
ELEC,North Utica Shopping Center - Tesla Supercharger,50 Auert Ave.,,Utica,NY,13502,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,43.113900,-75.206900,08/10/2020,102347,2020-08-27 20:39:12,P,,,02/01/2015,TESLA
ELEC,STONY BROOK UNV,Circle Rd,LIFE SCIENCES; -,Stony Brook,NY,11790,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.910667,-73.119738,01/23/2021,162457,2021-01-23 00:19:13,,,,,J1772
ELEC,Icon Parking 810 Seventh Ave - Tesla Destination,207  W 52nd St,,New York,NY,10019,,212-247-4372  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762891,-73.983151,11/03/2020,115049,2020-11-18 00:06:10,P,,,08/15/2016,J1772 TESLA
ELEC,Rockland Nissan,608 Route 303,,Blauvelt,NY,10913,,845-358-6700,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,41.071072,-73.950866,06/09/2020,44325,2020-06-09 16:47:26,P,,,11/30/2011,J1772
ELEC,Price Chopper,55 Railroad Pl,,Saratoga Springs,NY,12866,,518-584-9400,E,,Public,24 hours daily,,,2,,,Non-Networked,,200-9,43.082251,-73.788133,03/03/2020,63997,2020-03-03 21:13:47,P,,,04/01/2020,J1772
ELEC,iPark 650 Parking Corp - Tesla Destination,80  E 67th St,,New York,NY,10065,,212-472-2596  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.767935,-73.966710,11/03/2020,115185,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,WW BMW,125 NY-59,STATION 02; Front left unit,Nanuet,NY,10954,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.107337,-74.037243,01/23/2021,120837,2021-01-23 00:19:13,,,,,J1772
